"userId";"rs";"type";"id";"ep";"title"
74008;"READ";"FILM";145;"";"Film: The Boondocks"
74008;"SKIP";"SERIE";145;"E2";"Serie: The Boondocks S1E2"
74008;"SKIP";"FILM";;"";""
74008;"SKIP";"SERIE";145;"E3";"Serie: The Boondocks S1E3"
74008;"SKIP";"FILM";;"";""
74008;"READ";"SERIE";145;"E4";"Serie: The Boondocks S1E4"
74008;"READ";"FILM";;"";""
74008;"READ";"FILM";;"";""
74008;"READ";"SERIE";145;"E5";"Serie: The Boondocks S1E5"
74008;"READ";"SERIE";145;"E6";"Serie: The Boondocks S1E6"
74008;"READ";"FILM";;"";""
74008;"READ";"FILM";;"";""
74008;"READ";"SERIE";145;"E7";"Serie: The Boondocks S1E7"
74008;"READ";"SERIE";145;"E8";"Serie: The Boondocks S1E8"
74008;"READ";"FILM";;"";""
74008;"READ";"SERIE";145;"E9";"Serie: The Boondocks S1E9"
74008;"READ";"FILM";;"";""
74008;"READ";"SERIE";145;"E10";"Serie: The Boondocks S1E10"
74008;"READ";"FILM";;"";""
74008;"SKIP";"FILM";;"";""
74008;"SKIP";"SERIE";145;"E11";"Serie: The Boondocks S1E11"
74008;"READ";"SERIE";145;"E12";"Serie: The Boondocks S1E12"
74008;"READ";"FILM";;"";""
74008;"READ";"SERIE";145;"E13";"Serie: The Boondocks S1E13"
74008;"READ";"FILM";;"";""
74008;"SKIP";"FILM";;"";""
74008;"SKIP";"SERIE";145;"E14";"Serie: The Boondocks S1E14"
74008;"SKIP";"SERIE";145;"E15";"Serie: The Boondocks S1E15"
74008;"SKIP";"FILM";;"";""
74008;"SKIP";"FILM";126;"";"Film: Last flight to Abuja"
74008;"READ";"FILM";323;"";"Film: La villa Rouge"
74008;"READ";"SERIE";321;"E1";"Serie: Papa Nzenu conte l'Afrique S1E1"
74008;"READ";"SERIE";321;"E2";"Serie: Papa Nzenu conte l'Afrique S1E2"
74008;"READ";"SERIE";321;"E3";"Serie: Papa Nzenu conte l'Afrique S1E3"
74008;"READ";"SERIE";321;"E4";"Serie: Papa Nzenu conte l'Afrique S1E4"
74008;"READ";"SERIE";321;"E5";"Serie: Papa Nzenu conte l'Afrique S1E5"
74008;"SKIP";"SERIE";321;"E6";"Serie: Papa Nzenu conte l'Afrique S1E6"
74625;"SKIP";"SERIE";119;"E3";"Serie: Adams Apples S1E3"
74625;"READ";"SERIE";119;"E4";"Serie: Adams Apples S1E4"
74625;"READ";"SERIE";119;"E5";"Serie: Adams Apples S1E5"
74625;"SKIP";"SERIE";24;"E1";"Serie: My crazy roommate S1E1"
74625;"READ";"FILM";285;"";"Film: Le Secret du Bayou"
74625;"READ";"FILM";265;"";"Film: A sting in a tale"
74625;"READ";"FILM";263;"";"Film: Grey Dwan"
74625;"SKIP";"SERIE";366;"E1";"Serie: Strolling Series S1E1"
74625;"SKIP";"SERIE";295;"E0";"Serie: Soeurs ennemies S1E0"
74625;"SKIP";"SERIE";295;"E1";"Serie: Soeurs ennemies S1E1"
74625;"READ";"SERIE";295;"E2";"Serie: Soeurs ennemies S1E2"
74625;"READ";"SERIE";295;"E3";"Serie: Soeurs ennemies S1E3"
74625;"SKIP";"SERIE";295;"E4";"Serie: Soeurs ennemies S1E4"
74625;"SKIP";"SERIE";295;"E5";"Serie: Soeurs ennemies S1E5"
74625;"READ";"SERIE";295;"E6";"Serie: Soeurs ennemies S1E6"
74625;"READ";"SERIE";295;"E7";"Serie: Soeurs ennemies S1E7"
74625;"READ";"SERIE";295;"E8";"Serie: Soeurs ennemies S1E8"
74625;"READ";"SERIE";295;"E9";"Serie: Soeurs ennemies S1E9"
74625;"READ";"FILM";274;"";"Film: Mum, Dad, Meet Sam"
74625;"READ";"FILM";153;"";"Film: Three Can Play That Game"
74625;"READ";"FILM";202;"";"Film: Rêve sans faim"
74625;"READ";"SERIE";25;"E1";"Serie: Family Time S1E1"
74625;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
74625;"READ";"SERIE";134;"E2";"Serie: V Republic S1E2"
74625;"READ";"SERIE";134;"E3";"Serie: V Republic S1E3"
74625;"SKIP";"SERIE";122;"E9";"Serie: Rush S1E9"
74625;"SKIP";"SERIE";122;"E10";"Serie: Rush S1E10"
74625;"READ";"SERIE";295;"E10";"Serie: Soeurs ennemies S1E10"
74625;"READ";"SERIE";295;"E11";"Serie: Soeurs ennemies S1E11"
74625;"SKIP";"SERIE";295;"E12";"Serie: Soeurs ennemies S1E12"
74625;"SKIP";"FILM";179;"";"Film: Lil' Pimp"
74625;"READ";"SERIE";25;"E2";"Serie: Family Time S1E2"
74625;"READ";"SERIE";25;"E3";"Serie: Family Time S1E3"
74625;"READ";"SERIE";25;"E4";"Serie: Family Time S1E4"
74625;"READ";"SERIE";25;"E5";"Serie: Family Time S1E5"
74625;"READ";"SERIE";25;"E6";"Serie: Family Time S1E6"
74625;"READ";"SERIE";25;"E1";"Serie: Family Time S2E1"
74625;"READ";"SERIE";25;"E2";"Serie: Family Time S2E2"
74625;"READ";"SERIE";25;"E3";"Serie: Family Time S2E3"
74625;"READ";"SERIE";25;"E4";"Serie: Family Time S2E4"
74625;"READ";"SERIE";35;"E4";"Serie: Shuga S2E4"
74625;"READ";"SERIE";25;"E5";"Serie: Family Time S2E5"
74625;"READ";"SERIE";25;"E6";"Serie: Family Time S2E6"
74625;"SKIP";"SERIE";25;"E7";"Serie: Family Time S2E7"
74625;"SKIP";"SERIE";25;"E8";"Serie: Family Time S2E8"
74625;"READ";"SERIE";25;"E10";"Serie: Family Time S2E10"
74625;"READ";"SERIE";25;"E9";"Serie: Family Time S2E9"
74625;"READ";"SERIE";25;"E1";"Serie: Family Time S3E1"
74625;"READ";"SERIE";25;"E2";"Serie: Family Time S3E2"
74625;"READ";"SERIE";224;"E1";"Serie: Real Husbands Of Hollywood S4E1"
74625;"SKIP";"SERIE";224;"E12";"Serie: Real Husbands Of Hollywood S3E12"
74625;"SKIP";"SERIE";224;"E11";"Serie: Real Husbands Of Hollywood S3E11"
74625;"READ";"SERIE";25;"E3";"Serie: Family Time S3E3"
74625;"READ";"SERIE";25;"E4";"Serie: Family Time S3E4"
74625;"READ";"SERIE";25;"E5";"Serie: Family Time S3E5"
74625;"READ";"SERIE";25;"E6";"Serie: Family Time S3E6"
74625;"READ";"SERIE";25;"E7";"Serie: Family Time S3E7"
74625;"READ";"SERIE";25;"E8";"Serie: Family Time S3E8"
74625;"READ";"SERIE";25;"E9";"Serie: Family Time S3E9"
74625;"READ";"SERIE";25;"E10";"Serie: Family Time S3E10"
74625;"READ";"SERIE";134;"E4";"Serie: V Republic S1E4"
74625;"READ";"SERIE";224;"E3";"Serie: Real Husbands Of Hollywood S4E3"
74625;"READ";"FILM";262;"";"Film: Love or Something Like That"
74625;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
74625;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
74625;"READ";"FILM";160;"";"Film: Two Can Play That Game"
74625;"SKIP";"FILM";51;"";"Film: The Love Letter"
74625;"SKIP";"FILM";54;"";"Film: Comeback Dad"
74625;"SKIP";"FILM";241;"";"Film: The Village of Peace"
74625;"READ";"FILM";155;"";"Film: This Christmas"
74625;"READ";"FILM";147;"";"Film: Panique Aux Funérailles"
74625;"READ";"FILM";261;"";"Film: Flip The Script"
74625;"READ";"FILM";190;"";"Film: Hustle and Heat"
74625;"READ";"FILM";371;"";"Film: After Earth"
74625;"READ";"SERIE";122;"E6";"Serie: Rush S1E6"
74625;"READ";"SERIE";122;"E7";"Serie: Rush S1E7"
74625;"READ";"FILM";136;"";"Film: Are We Done Yet ?"
74625;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
74625;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
74625;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
74625;"SKIP";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
74625;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
74625;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
74625;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
74625;"READ";"SERIE";123;"E7";"Serie: Before 30 S1E7"
74625;"SKIP";"SERIE";353;"E12";"Serie: Blackish S1E12"
74625;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
74625;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
74625;"READ";"SERIE";230;"E2";"Serie: Chef Julian S1E2"
74625;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
74625;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
74625;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
74625;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
74625;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
74625;"READ";"FILM";139;"";"Film: Bad Boys 2"
74625;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
74625;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
74625;"SKIP";"SERIE";353;"E20";"Serie: Blackish S1E20"
74625;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
74625;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
74625;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
74625;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
74625;"READ";"SERIE";175;"E2";"Serie: The Steve Harvey Show S1E2"
74625;"READ";"SERIE";175;"E3";"Serie: The Steve Harvey Show S1E3"
74625;"READ";"SERIE";175;"E4";"Serie: The Steve Harvey Show S1E4"
74625;"READ";"SERIE";175;"E5";"Serie: The Steve Harvey Show S1E5"
74625;"READ";"SERIE";175;"E6";"Serie: The Steve Harvey Show S1E6"
74625;"READ";"FILM";47;"";"Film: My Other Mother"
75066;"READ";"SERIE";295;"E5";"Serie: Soeurs ennemies S1E5"
75066;"READ";"SERIE";295;"E6";"Serie: Soeurs ennemies S1E6"
75066;"READ";"SERIE";295;"E7";"Serie: Soeurs ennemies S1E7"
75066;"READ";"SERIE";295;"E8";"Serie: Soeurs ennemies S1E8"
75066;"READ";"SERIE";295;"E9";"Serie: Soeurs ennemies S1E9"
75066;"READ";"SERIE";295;"E10";"Serie: Soeurs ennemies S1E10"
75066;"READ";"SERIE";295;"E11";"Serie: Soeurs ennemies S1E11"
75066;"READ";"SERIE";295;"E12";"Serie: Soeurs ennemies S1E12"
75066;"READ";"SERIE";326;"E4";"Serie: Ma famille S6E4"
75066;"SKIP";"SERIE";326;"E5";"Serie: Ma famille S6E5"
75066;"SKIP";"SERIE";326;"E17";"Serie: Ma famille S3E17"
75066;"READ";"SERIE";326;"E18";"Serie: Ma famille S3E18"
75066;"SKIP";"SERIE";326;"E19";"Serie: Ma famille S3E19"
75066;"READ";"SERIE";326;"E20";"Serie: Ma famille S3E20"
75066;"READ";"SERIE";25;"E1";"Serie: Family Time S1E1"
75066;"READ";"SERIE";25;"E2";"Serie: Family Time S1E2"
75066;"READ";"SERIE";25;"E3";"Serie: Family Time S1E3"
75066;"READ";"SERIE";25;"E4";"Serie: Family Time S1E4"
75066;"READ";"SERIE";25;"E5";"Serie: Family Time S1E5"
75066;"READ";"SERIE";25;"E6";"Serie: Family Time S1E6"
75066;"READ";"SERIE";25;"E1";"Serie: Family Time S2E1"
75066;"READ";"SERIE";25;"E2";"Serie: Family Time S2E2"
75066;"READ";"SERIE";25;"E3";"Serie: Family Time S2E3"
75066;"READ";"SERIE";25;"E4";"Serie: Family Time S2E4"
75066;"READ";"SERIE";25;"E5";"Serie: Family Time S2E5"
75066;"READ";"SERIE";25;"E6";"Serie: Family Time S2E6"
75066;"SKIP";"SERIE";25;"E7";"Serie: Family Time S2E7"
75066;"SKIP";"SERIE";25;"E8";"Serie: Family Time S2E8"
75066;"READ";"SERIE";25;"E9";"Serie: Family Time S2E9"
75066;"READ";"SERIE";25;"E10";"Serie: Family Time S2E10"
75066;"READ";"FILM";323;"";"Film: La villa Rouge"
75066;"READ";"FILM";285;"";"Film: Le Secret du Bayou"
75066;"READ";"SERIE";332;"E1";"Serie: Caribbean's Next Top Model S1E1"
75066;"SKIP";"SERIE";26;"E1";"Serie: Mann and Wife S1E1"
75066;"READ";"FILM";279;"";"Film: Potomanto"
75066;"READ";"SERIE";295;"E1";"Serie: Soeurs ennemies S1E1"
75066;"READ";"SERIE";25;"E1";"Serie: Family Time S3E1"
75066;"READ";"FILM";51;"";"Film: The Love Letter"
75066;"READ";"FILM";157;"";"Film: Street Dancers"
75066;"SKIP";"SERIE";25;"E2";"Serie: Family Time S3E2"
75066;"READ";"SERIE";25;"E3";"Serie: Family Time S3E3"
75066;"READ";"SERIE";25;"E4";"Serie: Family Time S3E4"
75066;"SKIP";"SERIE";25;"E5";"Serie: Family Time S3E5"
75066;"READ";"SERIE";25;"E6";"Serie: Family Time S3E6"
75066;"READ";"SERIE";25;"E7";"Serie: Family Time S3E7"
75066;"READ";"SERIE";25;"E8";"Serie: Family Time S3E8"
75066;"READ";"SERIE";25;"E9";"Serie: Family Time S3E9"
75066;"READ";"SERIE";25;"E10";"Serie: Family Time S3E10"
75066;"READ";"SERIE";35;"E2";"Serie: Shuga S1E2"
75066;"READ";"SERIE";35;"E3";"Serie: Shuga S1E3"
75066;"READ";"SERIE";35;"E1";"Serie: Shuga S2E1"
75066;"READ";"SERIE";35;"E2";"Serie: Shuga S2E2"
75066;"READ";"SERIE";35;"E3";"Serie: Shuga S2E3"
75066;"READ";"SERIE";35;"E4";"Serie: Shuga S2E4"
75066;"READ";"SERIE";24;"E1";"Serie: My crazy roommate S1E1"
75066;"SKIP";"SERIE";24;"E2";"Serie: My crazy roommate S1E2"
75066;"READ";"FILM";264;"";"Film: Devil in the detail"
75066;"READ";"FILM";150;"";"Film: First Sunday"
75066;"READ";"SERIE";322;"E1";"Serie: C’est la Vie S1E1"
75066;"READ";"SERIE";322;"E2";"Serie: C’est la Vie S1E2"
75066;"READ";"SERIE";322;"E3";"Serie: C’est la Vie S1E3"
75066;"READ";"SERIE";322;"E4";"Serie: C’est la Vie S1E4"
75066;"READ";"SERIE";322;"E5";"Serie: C’est la Vie S1E5"
75066;"READ";"SERIE";322;"E6";"Serie: C’est la Vie S1E6"
75066;"READ";"SERIE";322;"E7";"Serie: C’est la Vie S1E7"
75066;"READ";"SERIE";322;"E8";"Serie: C’est la Vie S1E8"
75066;"READ";"SERIE";322;"E9";"Serie: C’est la Vie S1E9"
75066;"READ";"SERIE";322;"E10";"Serie: C’est la Vie S1E10"
75066;"READ";"SERIE";322;"E11";"Serie: C’est la Vie S1E11"
75066;"READ";"SERIE";322;"E12";"Serie: C’est la Vie S1E12"
75066;"READ";"SERIE";322;"E13";"Serie: C’est la Vie S1E13"
75066;"READ";"SERIE";322;"E14";"Serie: C’est la Vie S1E14"
75066;"READ";"SERIE";322;"E15";"Serie: C’est la Vie S1E15"
75066;"READ";"SERIE";322;"E16";"Serie: C’est la Vie S1E16"
75066;"READ";"SERIE";322;"E17";"Serie: C’est la Vie S1E17"
75066;"READ";"SERIE";322;"E18";"Serie: C’est la Vie S1E18"
75066;"READ";"SERIE";322;"E19";"Serie: C’est la Vie S1E19"
75066;"READ";"SERIE";322;"E20";"Serie: C’est la Vie S1E20"
75066;"READ";"SERIE";322;"E21";"Serie: C’est la Vie S1E21"
75066;"READ";"SERIE";322;"E22";"Serie: C’est la Vie S1E22"
75066;"READ";"SERIE";322;"E23";"Serie: C’est la Vie S1E23"
75066;"READ";"SERIE";322;"E24";"Serie: C’est la Vie S1E24"
75066;"READ";"SERIE";322;"E25";"Serie: C’est la Vie S1E25"
75066;"SKIP";"SERIE";322;"E26";"Serie: C’est la Vie S1E26"
75066;"READ";"FILM";263;"";"Film: Grey Dwan"
75066;"READ";"FILM";291;"";"Film: 30 days in Atlanta"
75066;"SKIP";"FILM";277;"";"Film: Scorned"
75066;"READ";"SERIE";119;"E2";"Serie: Adams Apples S1E2"
75066;"READ";"SERIE";119;"E3";"Serie: Adams Apples S1E3"
75066;"READ";"SERIE";119;"E4";"Serie: Adams Apples S1E4"
75066;"READ";"FILM";202;"";"Film: Rêve sans faim"
75066;"SKIP";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
75066;"READ";"FILM";369;"";"Film: Barack Obama: les coulisses d'une élection"
75066;"READ";"SERIE";316;"E1";"Serie: Partners S1E1"
75066;"READ";"SERIE";316;"E2";"Serie: Partners S1E2"
75066;"READ";"SERIE";316;"E3";"Serie: Partners S1E3"
75353;"SKIP";"SERIE";239;"E1";"Serie: Love Thy Sister S1E1"
75353;"SKIP";"SERIE";26;"E1";"Serie: Mann and Wife S1E1"
75353;"SKIP";"FILM";150;"";"Film: First Sunday"
75353;"SKIP";"FILM";291;"";"Film: 30 days in Atlanta"
75353;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
75353;"READ";"FILM";157;"";"Film: Street Dancers"
75353;"READ";"FILM";51;"";"Film: The Love Letter"
75353;"SKIP";"FILM";242;"";"Film: Between Friends"
75353;"READ";"FILM";184;"";"Film: The Brothers"
75353;"READ";"FILM";298;"";"Film: Madea Tough Love"
75353;"SKIP";"FILM";160;"";"Film: Two Can Play That Game"
76548;"READ";"FILM";149;"";"Film: Obsessed"
76548;"READ";"FILM";152;"";"Film: Motives 2 - Retribution"
76548;"SKIP";"SERIE";302;"E0";"Serie: Shirley Souagnon Show S1E0"
76548;"READ";"SERIE";302;"E1";"Serie: Shirley Souagnon Show S1E1"
76548;"READ";"FILM";;"";""
76548;"SKIP";"FILM";234;"";"Film: Gone Too Far"
76548;"READ";"FILM";166;"";"Film: Poetic Justice"
76548;"SKIP";"SERIE";25;"E1";"Serie: Family Time S1E1"
76548;"SKIP";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
77044;"SKIP";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
77044;"SKIP";"SERIE";123;"E7";"Serie: Before 30 S1E7"
77044;"READ";"FILM";47;"";"Film: My Other Mother"
77044;"READ";"FILM";51;"";"Film: The Love Letter"
77186;"SKIP";"FILM";39;"";"Film: Black Coffee"
77186;"SKIP";"FILM";111;"";"Film: Breaking Up Is Hard to Do"
77186;"READ";"FILM";52;"";"Film: Marry Me for Christmas"
77186;"SKIP";"FILM";50;"";"Film: The Dempsey Sisters"
77186;"SKIP";"FILM";131;"";"Film: Hear me move"
77186;"READ";"FILM";109;"";"Film: Note to Self"
77186;"READ";"FILM";51;"";"Film: The Love Letter"
77186;"SKIP";"FILM";170;"";"Film: Sparkle"
77186;"READ";"FILM";112;"";"Film: The Divorce"
77186;"READ";"FILM";37;"";"Film: And then there was you"
77186;"SKIP";"FILM";49;"";"Film: Marry Us for Christmas"
77186;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
77186;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
77186;"SKIP";"FILM";364;"";"Film: Django Unchained"
77186;"READ";"FILM";262;"";"Film: Love or Something Like That"
77186;"SKIP";"SERIE";282;"E1";"Serie: Ma femme, ses enfants et moi S1E1"
77186;"SKIP";"FILM";199;"";"Film: Last Night"
77186;"SKIP";"FILM";198;"";"Film: Where Children Play"
77186;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S1E1"
77186;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S1E2"
77186;"READ";"SERIE";381;"E3";"Serie: Hawthorne: infirmière en chef S1E3"
77186;"READ";"SERIE";381;"E4";"Serie: Hawthorne: infirmière en chef S1E4"
77186;"READ";"SERIE";381;"E5";"Serie: Hawthorne: infirmière en chef S1E5"
77186;"READ";"SERIE";381;"E6";"Serie: Hawthorne: infirmière en chef S1E6"
77186;"READ";"SERIE";381;"E7";"Serie: Hawthorne: infirmière en chef S1E7"
77186;"READ";"SERIE";381;"E8";"Serie: Hawthorne: infirmière en chef S1E8"
77186;"READ";"SERIE";381;"E9";"Serie: Hawthorne: infirmière en chef S1E9"
77186;"READ";"SERIE";381;"E10";"Serie: Hawthorne: infirmière en chef S1E10"
77186;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S2E1"
77186;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S2E2"
77186;"READ";"SERIE";381;"E3";"Serie: Hawthorne: infirmière en chef S2E3"
77186;"READ";"SERIE";381;"E4";"Serie: Hawthorne: infirmière en chef S2E4"
77186;"READ";"SERIE";381;"E5";"Serie: Hawthorne: infirmière en chef S2E5"
77186;"READ";"SERIE";381;"E6";"Serie: Hawthorne: infirmière en chef S2E6"
77186;"READ";"SERIE";381;"E7";"Serie: Hawthorne: infirmière en chef S2E7"
77186;"READ";"SERIE";381;"E8";"Serie: Hawthorne: infirmière en chef S2E8"
77186;"READ";"SERIE";381;"E9";"Serie: Hawthorne: infirmière en chef S2E9"
77186;"READ";"SERIE";381;"E10";"Serie: Hawthorne: infirmière en chef S2E10"
77186;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S3E1"
77186;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S3E2"
77186;"READ";"SERIE";381;"E3";"Serie: Hawthorne: infirmière en chef S3E3"
77186;"READ";"SERIE";381;"E4";"Serie: Hawthorne: infirmière en chef S3E4"
77186;"READ";"SERIE";381;"E5";"Serie: Hawthorne: infirmière en chef S3E5"
77186;"READ";"SERIE";381;"E6";"Serie: Hawthorne: infirmière en chef S3E6"
77186;"SKIP";"SERIE";381;"E7";"Serie: Hawthorne: infirmière en chef S3E7"
77186;"READ";"FILM";148;"";"Film: Les Liens Sacrés"
77186;"SKIP";"FILM";261;"";"Film: Flip The Script"
77186;"READ";"FILM";47;"";"Film: My Other Mother"
77186;"READ";"FILM";53;"";"Film: Where's the Love ?"
77368;"SKIP";"SERIE";295;"E0";"Serie: Soeurs ennemies S1E0"
77368;"SKIP";"SERIE";295;"E1";"Serie: Soeurs ennemies S1E1"
77368;"SKIP";"FILM";262;"";"Film: Love or Something Like That"
77368;"SKIP";"SERIE";389;"E2";"Serie: The New Edition Story S1E2"
77368;"SKIP";"FILM";290;"";"Film: Full Clip"
77477;"READ";"FILM";146;"";"Film: The Hit List"
77477;"SKIP";"SERIE";224;"E2";"Serie: Real Husbands Of Hollywood S3E2"
77477;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
77477;"SKIP";"SERIE";316;"E1";"Serie: Partners S1E1"
77477;"READ";"FILM";204;"";"Film: BET en direct"
77477;"READ";"FILM";157;"";"Film: Street Dancers"
77477;"SKIP";"SERIE";353;"E2";"Serie: Blackish S1E2"
77477;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
77477;"SKIP";"SERIE";224;"E6";"Serie: Real Husbands Of Hollywood S3E6"
77817;"READ";"FILM";51;"";"Film: The Love Letter"
77817;"READ";"SERIE";221;"E1";"Serie: Sexless S1E1"
77817;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
77817;"READ";"FILM";184;"";"Film: The Brothers"
77817;"READ";"FILM";155;"";"Film: This Christmas"
77817;"READ";"FILM";199;"";"Film: Last Night"
77817;"READ";"FILM";52;"";"Film: Marry Me for Christmas"
77817;"READ";"FILM";49;"";"Film: Marry Us for Christmas"
77817;"READ";"FILM";50;"";"Film: The Dempsey Sisters"
77817;"SKIP";"SERIE";26;"E1";"Serie: Mann and Wife S1E1"
77817;"READ";"FILM";157;"";"Film: Street Dancers"
77817;"READ";"SERIE";381;"E1";"Serie: Hawthorne: infirmière en chef S1E1"
77817;"READ";"SERIE";381;"E2";"Serie: Hawthorne: infirmière en chef S1E2"
77817;"READ";"SERIE";353;"E1";"Serie: Blackish S1E1"
77817;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
77817;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
77817;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
77817;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
77817;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
77817;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
77817;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
77817;"READ";"SERIE";353;"E9";"Serie: Blackish S1E9"
77817;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
77817;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
77817;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
77817;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
77817;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
77817;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
77817;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
77817;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
77817;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
77817;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
77817;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
77817;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
77817;"READ";"SERIE";353;"E22";"Serie: Blackish S1E22"
77817;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
77817;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
77817;"READ";"SERIE";128;"E1";"Serie: Hello Cupid S1E1"
77817;"READ";"FILM";261;"";"Film: Flip The Script"
77817;"READ";"FILM";136;"";"Film: Are We Done Yet ?"
77817;"SKIP";"SERIE";24;"E1";"Serie: My crazy roommate S1E1"
78226;"READ";"FILM";169;"";"Film: Think Like a Man"
78226;"READ";"FILM";143;"";"Film: Cadillac Records"
78226;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
78226;"READ";"SERIE";134;"E1";"Serie: V Republic S1E1"
78226;"SKIP";"SERIE";134;"E2";"Serie: V Republic S1E2"
78226;"READ";"SERIE";134;"E3";"Serie: V Republic S1E3"
78226;"READ";"SERIE";134;"E4";"Serie: V Republic S1E4"
78226;"READ";"SERIE";134;"E5";"Serie: V Republic S1E5"
78226;"READ";"SERIE";134;"E6";"Serie: V Republic S1E6"
78226;"READ";"SERIE";134;"E7";"Serie: V Republic S1E7"
78226;"READ";"SERIE";134;"E8";"Serie: V Republic S1E8"
78226;"READ";"SERIE";134;"E9";"Serie: V Republic S1E9"
78226;"READ";"SERIE";134;"E10";"Serie: V Republic S1E10"
78226;"READ";"SERIE";134;"E11";"Serie: V Republic S1E11"
78226;"READ";"SERIE";134;"E12";"Serie: V Republic S1E12"
78226;"READ";"SERIE";134;"E13";"Serie: V Republic S1E13"
78226;"READ";"FILM";160;"";"Film: Two Can Play That Game"
78226;"READ";"FILM";153;"";"Film: Three Can Play That Game"
78226;"READ";"SERIE";34;"E1";"Serie: Windeck S1E1"
78226;"READ";"SERIE";128;"E1";"Serie: Hello Cupid S1E1"
78226;"READ";"SERIE";128;"E2";"Serie: Hello Cupid S1E2"
78226;"READ";"SERIE";128;"E3";"Serie: Hello Cupid S1E3"
78226;"READ";"SERIE";128;"E4";"Serie: Hello Cupid S1E4"
78226;"READ";"SERIE";128;"E5";"Serie: Hello Cupid S1E5"
78226;"READ";"SERIE";128;"E6";"Serie: Hello Cupid S1E6"
78226;"READ";"SERIE";128;"E7";"Serie: Hello Cupid S1E7"
78226;"READ";"SERIE";128;"E8";"Serie: Hello Cupid S1E8"
78226;"READ";"SERIE";128;"E9";"Serie: Hello Cupid S1E9"
78226;"READ";"SERIE";128;"E10";"Serie: Hello Cupid S1E10"
78226;"SKIP";"FILM";242;"";"Film: Between Friends"
78226;"READ";"SERIE";123;"E1";"Serie: Before 30 S1E1"
78226;"READ";"SERIE";123;"E2";"Serie: Before 30 S1E2"
78226;"READ";"SERIE";123;"E3";"Serie: Before 30 S1E3"
